"","municipality","year","period","treatment","newspaper desert","status","province","id","CSD code","turnout","number of candidates","daily_free_paper_closure","weekly_paper_closure","acclaimed","place","margin_percent","closure","closure_count","first_closure","na","treat_group","t","timetotreat","census_year","Population","Density","delta","CD_UID","PR_UID"
"22","Barrie",2006,2018,0,0,0,"Ontario","3543042_2006",3543042,30.4,3,NA,NA,0,1,NA,FALSE,2,0,1,1,1,-3,2006,128430,1514.9016640917,0.238356956899045,"3543","35"
"23","Barrie",2010,2018,0,0,0,"Ontario","3543042_2010",3543042,41.1,8,NA,NA,0,1,NA,FALSE,3,0,1,1,1,-2,2011,135711,1594.04970800246,0.0566923615977575,"3543","35"
"24","Barrie",2014,2018,0,0,0,"Ontario","3543042_2014",3543042,31.75,4,NA,NA,0,1,87.244279829693,FALSE,4,0,0,1,1,-1,2016,141434,1324.3934233361,0.0421704946540811,"3543","35"
"25","Barrie",2018,2018,1,0,-1,"Ontario","3543042_2018",3543042,29.65,2,NA,NA,0,1,80.9597859106032,TRUE,1,1,0,1,2,0,2016,141434,1324.3934233361,0.0421704946540811,"3543","35"
"26","Belleville",2003,2018,0,0,0,"Ontario","3512005_2003",3512005,NA,4,NA,NA,0,1,NA,FALSE,1,0,2,1,1,-4,2001,45986,189.668579842057,NA,"3512","35"
"27","Belleville",2006,2018,0,0,0,"Ontario","3512005_2006",3512005,52,3,NA,NA,0,1,NA,FALSE,2,0,1,1,1,-3,2006,48821,195.176660643712,0.0616491975818727,"3512","35"
"28","Belleville",2010,2018,0,0,0,"Ontario","3512005_2010",3512005,43.75,4,NA,NA,0,1,NA,FALSE,3,0,1,1,1,-2,2011,49454,197.708509837372,0.0129657319596075,"3512","35"
"29","Belleville",2014,2018,0,0,0,"Ontario","3512005_2014",3512005,44.72,7,NA,NA,0,1,1.05872295653318,FALSE,4,0,0,1,1,-1,2016,50716,202.718277993047,0.025518663808792,"3512","35"
"30","Belleville",2018,2018,1,0,-1,"Ontario","3512005_2018",3512005,42.3,4,NA,NA,0,1,10.592496412219,TRUE,1,1,0,1,2,0,2016,50716,202.718277993047,0.025518663808792,"3512","35"
"31","Blainville",2005,0,0,0,0,"Quebec","2473015_2005",2473015,49.13,2,NA,NA,0,1,7.61142705991271,FALSE,1,0,0,0,1,-4,2006,46493,839.099324973804,0.290432706986039,"2473","24"
"32","Blainville",2009,0,0,0,0,"Quebec","2473015_2009",2473015,40.21,2,NA,NA,0,1,43.6144232150553,FALSE,2,0,0,0,1,-3,2011,53510,965.740835659101,0.150925945841309,"2473","24"
"33","Blainville",2013,0,0,0,0,"Quebec","2473015_2013",2473015,46.1,2,NA,NA,0,1,17.7972775340308,FALSE,3,0,0,0,1,-2,2011,53510,965.740835659101,0.150925945841309,"2473","24"
"34","Blainville",2017,0,0,0,0,"Quebec","2473015_2017",2473015,38.57,2,NA,NA,0,1,50.5997279584518,FALSE,4,0,0,0,1,-1,2016,56863,1025.20323590871,0.0626611848252663,"2473","24"
"35","Brampton",2006,0,0,0,0,"Ontario","3521010_2006",3521010,30.8,5,NA,NA,0,1,67.2640416493843,FALSE,1,0,0,0,1,-4,2006,433806,1614.67032390516,0.333032191452487,"3521","35"
"36","Brampton",2010,0,0,0,0,"Ontario","3521010_2010",3521010,33.1,5,NA,NA,0,1,32.0787720822473,FALSE,2,0,0,0,1,-3,2011,523911,1955.46208550971,0.207708053830514,"3521","35"
"37","Brampton",2014,0,0,0,0,"Ontario","3521010_2014",3521010,36.2,14,NA,NA,0,1,36.2896617436875,FALSE,3,0,0,0,1,-2,2016,593638,2215.82310711449,0.133089398771929,"3521","35"
"38","Brampton",2018,0,0,0,0,"Ontario","3521010_2018",3521010,34.5,7,NA,NA,0,1,3.60969741833996,FALSE,4,0,0,0,1,-1,2016,593638,2215.82310711449,0.133089398771929,"3521","35"
"39","Brantford",2003,0,0,0,0,"Ontario","3529006_2003",3529006,34.98,3,NA,NA,0,1,NA,FALSE,1,0,1,0,1,-5,2001,86417,1202.8994830142,0.019501203341041,"3529","35"
"40","Brantford",2006,0,0,0,0,"Ontario","3529006_2006",3529006,44.54,4,NA,NA,0,1,NA,FALSE,2,0,1,0,1,-4,2006,90192,1210.07894654223,0.0436835344897416,"3529","35"
"41","Brantford",2010,0,0,0,0,"Ontario","3529006_2010",3529006,43.42,9,NA,NA,0,1,NA,FALSE,3,0,1,0,1,-3,2011,93650,1256.63136380129,0.0383404293063686,"3529","35"
"42","Brantford",2014,0,0,0,0,"Ontario","3529006_2014",3529006,37.58,7,NA,NA,0,1,17.2753670606519,FALSE,4,0,0,0,1,-2,2016,97496,1308.65814218758,0.04106780565937,"3529","35"
"43","Brantford",2018,0,0,0,0,"Ontario","3529006_2018",3529006,36.74,8,NA,NA,0,1,23.1523471013605,FALSE,5,0,0,0,1,-1,2016,97496,1308.65814218758,0.04106780565937,"3529","35"
"44","Brossard",2005,0,0,0,0,"Quebec","2458007_2005",2458007,35.75,2,NA,NA,0,1,12.2206628522077,FALSE,1,0,0,0,1,-4,2006,71154,1568.12117247878,NA,"2458","24"
"45","Brossard",2009,0,0,0,0,"Quebec","2458007_2009",2458007,39.02,2,NA,NA,0,1,40.6141094471131,FALSE,2,0,0,0,1,-3,2011,79273,1747.0506550586,0.114104618152177,"2458","24"
"46","Brossard",2013,0,0,0,0,"Quebec","2458007_2013",2458007,34.5,2,NA,NA,0,1,30.4905127169964,FALSE,3,0,0,0,1,-2,2011,79273,1747.0506550586,0.114104618152177,"2458","24"
"47","Brossard",2017,0,0,0,0,"Quebec","2458007_2017",2458007,37.69,3,NA,NA,0,1,13.3670268386197,FALSE,4,0,0,0,1,-1,2016,85721,1888.09157181349,0.0813391697046914,"2458","24"
"48","Burlington",2003,0,0,0,0,"Ontario","3524002_2003",3524002,16.55,1,NA,NA,1,1,NA,FALSE,1,0,1,0,1,-5,2001,150836,809.086182115179,0.101185609157809,"3524","35"
"49","Burlington",2006,0,0,0,0,"Ontario","3524002_2006",3524002,38.84,5,NA,NA,0,1,2.90392052428039,FALSE,2,0,0,0,1,-4,2006,164415,875.860871646043,0.0900249277360842,"3524","35"
"50","Burlington",2010,0,0,0,0,"Ontario","3524002_2010",3524002,37.6,4,NA,NA,0,1,23.0167940268442,FALSE,3,0,0,0,1,-3,2011,175779,936.828772329487,0.0691177812243408,"3524","35"
"51","Burlington",2014,0,0,0,0,"Ontario","3524002_2014",3524002,34.14,3,NA,NA,0,1,77.6722201422688,FALSE,4,0,0,0,1,-2,2016,183314,976.987180327614,0.0428663264667566,"3524","35"
"52","Burlington",2018,0,0,0,0,"Ontario","3524002_2018",3524002,39.79,4,NA,NA,0,1,12.8946904215911,FALSE,5,0,0,0,1,-1,2016,183314,976.987180327614,0.0428663264667566,"3524","35"
"53","Burnaby",2002,2018,0,0,0,"British Columbia","5915025_2002",5915025,33.38,3,NA,NA,0,1,23.1710021862425,FALSE,1,0,0,1,1,-5,2001,193954,2149.10140282078,0.0822782337940617,"5915","59"
"54","Burnaby",2005,2018,0,0,0,"British Columbia","5915025_2005",5915025,25.57,3,NA,NA,0,1,11.0193655696804,FALSE,2,0,0,1,1,-4,2006,202799,2215.46170482367,0.0456035967291213,"5915","59"
"55","Burnaby",2008,2018,0,0,0,"British Columbia","5915025_2008",5915025,23.49,2,NA,NA,0,1,31.3349833470835,FALSE,3,0,0,1,1,-3,2006,202799,2215.46170482367,0.0456035967291213,"5915","59"
"56","Burnaby",2011,2018,0,0,0,"British Columbia","5915025_2011",5915025,22.5,4,NA,NA,0,1,57.5965917437932,FALSE,4,0,0,1,1,-2,2011,223218,2427.45649499416,0.100685900818051,"5915","59"
"57","Burnaby",2014,2018,0,0,0,"British Columbia","5915025_2014",5915025,27,6,NA,NA,0,1,46.4283992866439,FALSE,5,0,0,1,1,-1,2016,232755,2531.15290205807,0.0427250490551837,"5915","59"
"58","Burnaby",2018,2018,1,0,-1,"British Columbia","5915025_2018",5915025,33.46,3,NA,NA,0,1,48.1909869526935,TRUE,1,1,0,1,2,0,2016,232755,2531.15290205807,0.0427250490551837,"5915","59"
"59","Caledon",2003,0,0,0,0,"Ontario","3521024_2003",3521024,32.91,4,NA,NA,0,1,NA,FALSE,1,0,1,0,1,-5,2001,50595,72.8523517296004,0.268267615872459,"3521","35"
"60","Caledon",2006,0,0,0,0,"Ontario","3521024_2006",3521024,34.7,3,NA,NA,0,1,NA,FALSE,2,0,1,0,1,-4,2006,57050,81.9905482790601,0.12758177685542,"3521","35"
"61","Caledon",2010,0,0,0,0,"Ontario","3521024_2010",3521024,44.57,2,NA,NA,0,1,NA,FALSE,3,0,1,0,1,-3,2011,59460,85.4877216857937,0.0422436459246275,"3521","35"
"62","Caledon",2014,0,0,0,0,"Ontario","3521024_2014",3521024,34.25,5,NA,NA,0,1,29.088785046729,FALSE,4,0,0,0,1,-2,2016,66502,95.6106430739476,0.118432559704003,"3521","35"
"63","Caledon",2018,0,0,0,0,"Ontario","3521024_2018",3521024,32.29,3,NA,NA,0,1,14.6149658217894,FALSE,5,0,0,0,1,-1,2016,66502,95.6106430739476,0.118432559704003,"3521","35"
"64","Calgary",2004,2017,0,0,0,"Alberta","4806016_2004",4806016,19.8,7,NA,NA,0,1,73.5975007119286,FALSE,1,0,0,1,1,-4,2006,988193,1324.74348664848,0.124395527873419,"4806","48"
"65","Calgary",2007,2017,0,0,0,"Alberta","4806016_2007",4806016,32.9,9,NA,NA,0,1,44.1815893357744,FALSE,2,0,0,1,1,-3,2006,988193,1324.74348664848,0.124395527873419,"4806","48"
"66","Calgary",2010,2017,0,0,0,"Alberta","4806016_2010",4806016,53.39,15,NA,NA,0,1,7.87285718320201,FALSE,3,0,0,1,1,-2,2011,1096833,1291.29398421681,0.10993803841962,"4806","48"
"67","Calgary",2013,2017,0,0,0,"Alberta","4806016_2013",4806016,39.43,9,NA,NA,0,1,52.2387718650148,FALSE,4,0,0,1,1,-1,2011,1096833,1291.29398421681,0.10993803841962,"4806","48"
"68","Calgary",2017,2017,1,0,-1,"Alberta","4806016_2017",4806016,58.1,10,NA,NA,0,1,7.62262534734495,TRUE,1,1,0,1,2,0,2016,1239220,1459.53656245561,0.129816480722225,"4806","48"
"69","Cambridge",2003,2003,1,0,-1,"Ontario","3530010_2003",3530010,22.06,2,NA,NA,0,1,48.972262128412,TRUE,1,1,0,1,1,-5,2001,110372,975.764107956345,0.0881700499857043,"3530","35"
"70","Cambridge",2006,2003,1,0,-1,"Ontario","3530010_2006",3530010,26.33,5,NA,NA,0,1,10.2215709781981,TRUE,2,0,0,1,1,-4,2006,120371,1040.45789102139,0.0905936288189033,"3530","35"
"71","Cambridge",2010,2003,1,0,-1,"Ontario","3530010_2010",3530010,29.11,3,NA,NA,0,1,19.1665957265685,TRUE,3,0,0,1,1,-3,2011,126748,1094.85640008299,0.0529778767311063,"3530","35"
"72","Cambridge",2014,2003,1,0,-1,"Ontario","3530010_2014",3530010,29.71,7,NA,NA,0,1,41.4412285883048,TRUE,4,0,0,1,1,-2,2016,129920,1122.18390531573,0.0250260359137817,"3530","35"
"73","Cambridge",2018,2003,1,0,-1,"Ontario","3530010_2018",3530010,32.24,5,NA,NA,0,1,21.2427541354446,TRUE,5,0,0,1,1,-1,2016,129920,1122.18390531573,0.0250260359137817,"3530","35"
"74","Canmore",2007,2013,0,0,0,"Alberta","4815023_2007",4815023,24.56,1,NA,NA,1,1,NA,FALSE,1,0,1,1,1,-2,2006,12039,174.585263924803,0.115548554484804,"4815","48"
"75","Canmore",2010,2013,0,0,0,"Alberta","4815023_2010",4815023,42.03,2,NA,NA,0,1,6.07983082209886,FALSE,2,0,0,1,1,-1,2011,12288,178.196663685121,0.0206827809618739,"4815","48"
"76","Canmore",2013,2013,1,1,-1,"Alberta","4815023_2013",4815023,37.64,3,NA,NA,0,1,57.3432835820896,TRUE,1,1,0,1,2,0,2011,12288,178.196663685121,0.0206827809618739,"4815","48"
"77","Canmore",2017,2013,1,1,-1,"Alberta","4815023_2017",4815023,40.9,2,NA,NA,0,1,28.7777777777778,TRUE,2,0,0,1,2,1,2016,13992,201.341267836984,0.138671875,"4815","48"
"78","Cape Breton",2004,0,0,0,0,"Nova Scotia","1217030_2004",1217030,NA,NA,NA,NA,NA,1,NA,FALSE,1,0,3,0,1,-5,2006,102250,39.9117295405087,-0.0350860637173486,"1217","12"
"79","Cape Breton",2008,0,0,0,0,"Nova Scotia","1217030_2008",1217030,50.4,3,NA,NA,0,1,NA,FALSE,2,0,1,0,1,-4,2006,102250,39.9117295405087,-0.0350860637173486,"1217","12"
"80","Cape Breton",2012,0,0,0,0,"Nova Scotia","1217030_2012",1217030,56.9,5,NA,NA,0,1,20.7670838971583,FALSE,3,0,0,0,1,-3,2011,97398,38.0138025096822,-0.0474523227383863,"1217","12"
"81","Cape Breton",2016,0,0,0,0,"Nova Scotia","1217030_2016",1217030,53.3,2,NA,NA,0,1,3.06887090452145,FALSE,4,0,0,0,1,-2,2016,94285,36.8553649364019,-0.0319616419228321,"1217","12"
"82","Cape Breton",2020,0,0,0,0,"Nova Scotia","1217030_2020",1217030,NA,6,NA,NA,0,1,6.91912658277471,FALSE,5,0,1,0,1,-1,2021,93694,38.7213947008796,-0.00626822930476746,"1217","12"
"83","Chatham-Kent",2003,0,0,0,0,"Ontario","3536020_2003",3536020,44,6,NA,NA,0,1,29.2371145284204,FALSE,1,0,0,0,1,-5,2001,107341,43.6148856597477,NA,"3536","35"
"84","Chatham-Kent",2006,0,0,0,0,"Ontario","3536020_2006",3536020,45.6,7,NA,NA,0,1,6.85599150488741,FALSE,2,0,0,0,1,-4,2006,108177,43.7117913022736,0.00778826357123559,"3536","35"
"85","Chatham-Kent",2010,0,0,0,0,"Ontario","3536020_2010",3536020,39.93,6,NA,NA,0,1,6.83066855978764,FALSE,3,0,0,0,1,-3,2011,103671,41.8864637684977,-0.0416539560165285,"3536","35"
"86","Chatham-Kent",2014,0,0,0,0,"Ontario","3536020_2014",3536020,42.11,7,NA,NA,0,1,4.14239087331849,FALSE,4,0,0,0,1,-2,2016,101647,41.0710276040847,-0.0195232996691457,"3536","35"
"87","Chatham-Kent",2018,0,0,0,0,"Ontario","3536020_2018",3536020,45.44,6,NA,NA,0,1,28.9758654455389,FALSE,5,0,0,0,1,-1,2016,101647,41.0710276040847,-0.0195232996691457,"3536","35"
"88","Chilliwack",2002,2018,0,0,0,"British Columbia","5909020_2002",5909020,NA,2,NA,NA,0,1,NA,FALSE,1,0,2,1,1,-5,2001,62927,244.550424506156,0.0455421526600871,"5909","59"
"89","Chilliwack",2005,2018,0,0,0,"British Columbia","5909020_2005",5909020,NA,1,NA,NA,1,1,NA,FALSE,2,0,2,1,1,-4,2006,69217,246.272038646959,0.0999570931396698,"5909","59"
"90","Chilliwack",2008,2018,0,0,0,"British Columbia","5909020_2008",5909020,22.21,3,NA,NA,0,1,51.9670703712499,FALSE,3,0,0,1,1,-3,2006,69217,246.272038646959,0.0999570931396698,"5909","59"
"91","Chilliwack",2011,2018,0,0,0,"British Columbia","5909020_2011",5909020,17.5,1,NA,NA,1,1,NA,FALSE,4,0,1,1,1,-2,2011,77936,276.956728283047,0.125966164381583,"5909","59"
"92","Chilliwack",2014,2018,0,0,0,"British Columbia","5909020_2014",5909020,25,3,NA,NA,0,1,49.8695041156394,FALSE,5,0,0,1,1,-1,2016,83788,297.600865623982,0.0750872510778074,"5909","59"
"93","Chilliwack",2018,2018,1,0,-1,"British Columbia","5909020_2018",5909020,35,5,NA,NA,0,1,4.07237987288993,TRUE,1,1,0,1,2,0,2016,83788,297.600865623982,0.0750872510778074,"5909","59"
"94","Clarington",2003,0,0,0,0,"Ontario","3518017_2003",3518017,35.07,2,NA,NA,0,1,75.8659277416605,FALSE,1,0,0,0,1,-5,2001,69834,113.970611357109,0.152091066567681,"3518","35"
"95","Clarington",2006,0,0,0,0,"Ontario","3518017_2006",3518017,40.02,5,NA,NA,0,1,22.9256972722098,FALSE,2,0,0,0,1,-4,2006,77820,126.940265731226,0.114356903514048,"3518","35"
"96","Clarington",2010,0,0,0,0,"Ontario","3518017_2010",3518017,34.52,4,NA,NA,0,1,3.88061203946044,FALSE,3,0,0,0,1,-3,2011,84548,137.906536433493,0.0864559239270111,"3518","35"
"97","Clarington",2014,0,0,0,0,"Ontario","3518017_2014",3518017,30.35,2,NA,NA,0,1,7.15636822194199,FALSE,4,0,0,0,1,-2,2016,92013,150.060411167777,0.0882930406396367,"3518","35"
"98","Clarington",2018,0,0,0,0,"Ontario","3518017_2018",3518017,28.57,3,NA,NA,0,1,38.8050112431738,FALSE,5,0,0,0,1,-1,2016,92013,150.060411167777,0.0882930406396367,"3518","35"
"99","Coquitlam",2002,0,0,0,0,"British Columbia","5915034_2002",5915034,27.7,3,NA,NA,0,1,25.8250360072641,FALSE,1,0,0,0,1,-6,2001,112890,923.492417105159,0.108721272834414,"5915","59"
"100","Coquitlam",2005,0,0,0,0,"British Columbia","5915034_2005",5915034,23.32,3,NA,NA,0,1,0.287913183101711,FALSE,2,0,0,0,1,-5,2006,114565,882.768443206855,0.0148374523872797,"5915","59"
"101","Coquitlam",2008,0,0,0,0,"British Columbia","5915034_2008",5915034,21.46,3,NA,NA,0,1,8.57497928748964,FALSE,3,0,0,0,1,-4,2006,114565,882.768443206855,0.0148374523872797,"5915","59"
"102","Coquitlam",2011,0,0,0,0,"British Columbia","5915034_2011",5915034,21.68,2,NA,NA,0,1,13.6907744557653,FALSE,4,0,0,0,1,-3,2011,126456,975.012265141715,0.103792606817091,"5915","59"
"103","Coquitlam",2014,0,0,0,0,"British Columbia","5915034_2014",5915034,26.01,3,NA,NA,0,1,42.2840769545641,FALSE,5,0,0,0,1,-2,2016,139284,1073.91148534162,0.10144239893718,"5915","59"
"104","Coquitlam",2018,0,0,0,0,"British Columbia","5915034_2018",5915034,26.06,3,NA,NA,0,1,42.09538114908,FALSE,6,0,0,0,1,-1,2016,139284,1073.91148534162,0.10144239893718,"5915","59"
"105","Cornwall",2003,0,0,0,0,"Ontario","3501012_2003",3501012,42,3,NA,NA,0,1,NA,FALSE,1,0,1,0,1,-5,2001,45640,735.547353311587,-0.0371917389194777,"3501","35"
"106","Cornwall",2006,0,0,0,0,"Ontario","3501012_2006",3501012,53.59,5,NA,NA,0,1,NA,FALSE,2,0,1,0,1,-4,2006,45965,746.655724704388,0.00712094653812445,"3501","35"
"107","Cornwall",2010,0,0,0,0,"Ontario","3501012_2010",3501012,43.51,3,NA,NA,0,1,NA,FALSE,3,0,1,0,1,-3,2011,46340,752.84065755449,0.00815838137713478,"3501","35"
"108","Cornwall",2014,0,0,0,0,"Ontario","3501012_2014",3501012,38.02,3,NA,NA,0,1,6.89088775909269,FALSE,4,0,0,0,1,-2,2016,46589,756.397328345344,0.00537332757876565,"3501","35"
"109","Cornwall",2018,0,0,0,0,"Ontario","3501012_2018",3501012,38.08,4,NA,NA,0,1,29.1960281870596,FALSE,5,0,0,0,1,-1,2016,46589,756.397328345344,0.00537332757876565,"3501","35"
"110","Delta",2002,0,0,0,0,"British Columbia","5915011_2002",5915011,44.64,4,NA,NA,0,1,7.77429214929215,FALSE,1,0,0,0,1,-6,2001,96950,519.397925288474,0.0161302155935898,"5915","59"
"111","Delta",2005,0,0,0,0,"British Columbia","5915011_2005",5915011,34.81,2,NA,NA,0,1,3.49443309286519,FALSE,2,0,0,0,1,-5,2006,96723,490.8834623385,-0.00234141309953584,"5915","59"
"112","Delta",2008,0,0,0,0,"British Columbia","5915011_2008",5915011,31.01,5,NA,NA,0,1,13.9180126570322,FALSE,3,0,0,0,1,-4,2006,96723,490.8834623385,-0.00234141309953584,"5915","59"
"113","Delta",2011,0,0,0,0,"British Columbia","5915011_2011",5915011,33.72,3,NA,NA,0,1,16.7010486505071,FALSE,4,0,0,0,1,-3,2011,99863,507.983923448014,0.0324638400380468,"5915","59"
"114","Delta",2014,0,0,0,0,"British Columbia","5915011_2014",5915011,31.79,1,NA,NA,1,1,NA,FALSE,5,0,1,0,1,-2,2016,102238,523.026187222073,0.0237825821375284,"5915","59"
"115","Delta",2018,0,0,0,0,"British Columbia","5915011_2018",5915011,42,4,NA,NA,0,1,0.0302958016477061,FALSE,6,0,0,0,1,-1,2016,102238,523.026187222073,0.0237825821375284,"5915","59"
"116","Dollard-Des-Ormeaux",2005,0,0,0,0,"Quebec","2466142_2005",2466142,23.27,1,NA,NA,1,1,NA,FALSE,1,0,1,0,1,-4,2006,48930,3217.46809656481,NA,"2466","24"
"117","Dollard-Des-Ormeaux",2009,0,0,0,0,"Quebec","2466142_2009",2466142,29.07,2,NA,NA,0,1,70.8741708741709,FALSE,2,0,0,0,1,-3,2011,49637,3263.96227147102,0.0144492131616595,"2466","24"
"118","Dollard-Des-Ormeaux",2013,0,0,0,0,"Quebec","2466142_2013",2466142,17.44,1,NA,NA,1,1,NA,FALSE,3,0,1,0,1,-2,2011,49637,3263.96227147102,0.0144492131616595,"2466","24"
"119","Dollard-Des-Ormeaux",2017,0,0,0,0,"Quebec","2466142_2017",2466142,35.1,4,NA,NA,0,1,8.41501314845804,FALSE,4,0,0,0,1,-1,2016,48899,3243.17046625011,-0.0148679412535004,"2466","24"
"120","Drummondville",2005,2017,0,0,0,"Quebec","2449058_2005",2449058,32.16,1,NA,NA,1,1,NA,FALSE,1,0,1,1,1,-3,2006,67392,259.19884357439,NA,"2449","24"
"121","Drummondville",2009,2017,0,0,0,"Quebec","2449058_2009",2449058,34.57,2,NA,NA,0,1,40.7891156462585,FALSE,2,0,0,1,1,-2,2011,71852,276.352538793759,0.0661799620132953,"2449","24"
"122","Drummondville",2013,2017,0,0,0,"Quebec","2449058_2013",2449058,36.6,2,NA,NA,0,1,49.0339839492718,FALSE,3,0,0,1,1,-1,2011,71852,276.352538793759,0.0661799620132953,"2449","24"
"123","Drummondville",2017,2017,1,0,-1,"Quebec","2449058_2017",2449058,NA,1,NA,NA,1,1,NA,TRUE,1,1,2,1,2,0,2016,75423,289.740972960813,0.0496993820631298,"2449","24"
"124","Edmonton",2004,0,0,0,0,"Alberta","4811061_2004",4811061,41.8,8,NA,NA,0,1,8.10851773264626,FALSE,1,0,0,0,1,-5,2006,730372,1042.55485520451,0.096483432016622,"4811","48"
"125","Edmonton",2007,0,0,0,0,"Alberta","4811061_2007",4811061,27.2,9,NA,NA,0,1,40.4597394809608,FALSE,2,0,0,0,1,-4,2006,730372,1042.55485520451,0.096483432016622,"4811","48"
"126","Edmonton",2010,0,0,0,0,"Alberta","4811061_2010",4811061,33.4,7,NA,NA,0,1,25.5259014010579,FALSE,3,0,0,0,1,-3,2011,812201,1159.35991991776,0.112037427502697,"4811","48"
"127","Edmonton",2013,0,0,0,0,"Alberta","4811061_2013",4811061,34.5,6,NA,NA,0,1,42.8348799653479,FALSE,4,0,0,0,1,-2,2011,812201,1159.35991991776,0.112037427502697,"4811","48"
